age,value
60.78431372549019,68.63909839547053
74.50980392156863,75.62876029377198
54.90196078431372,56.8247141248902
58.8235294117647,67.11333149141653
35.294117647058826,60.82469763011286
41.17647058823529,74.22670421977641
54.90196078431372,74.22670421977641
56.86274509803921,72.51537107063476
50.98039215686274,64.391693230131
74.50980392156863,63.91746838157368
100.0,66.49477734112436
54.90196078431372,45.01032985430987
72.54901960784314,58.24738867056218
19.607843137254903,48.45361462426958
66.66666666666667,65.4638537573041
56.86274509803921,65.1133397388052
47.05882352941176,57.484505218535176
52.94117647058823,89.6905579770805
52.94117647058823,99.99999999999999
100.0,99.99999999999999
58.8235294117647,75.56690487874276
78.43137254901961,73.19578063595614
56.86274509803921,84.53594005797913
60.78431372549019,99.99999999999999
58.8235294117647,69.85558822437845
52.94117647058823,76.16484055735852
80.3921568627451,67.11333149141653
47.05882352941176,89.6905579770805
54.90196078431372,99.99979381528323
100.0,99.99999999999999
41.17647058823529,99.99999999999999
78.43137254901961,88.53592356320179
84.31372549019608,93.97920008577283
78.43137254901961,92.35034082333681
76.47058823529412,79.03080812037888
78.43137254901961,83.13388398398357
92.15686274509804,99.99999999999999
88.23529411764706,99.99999999999999
84.31372549019608,95.89671795167854
82.35294117647058,91.97920833316151
50.98039215686274,82.06172345681048
78.43137254901961,83.89676743601056
86.27450980392156,98.63897468464047
86.27450980392156,90.96890322101764
88.23529411764706,94.43280646265376
74.50980392156863,80.49471960940366
74.50980392156863,37.40211380571626
84.31372549019608,51.83504397920008
86.27450980392156,52.288650356081
72.54901960784314,54.51544529713279
86.27450980392156,61.752528855551105
33.333333333333336,59.60820780120494
47.05882352941176,67.13394996309293
72.54901960784314,63.484480476369164
66.66666666666667,70.12362835617172
84.31372549019608,70.37105001628859
76.47058823529412,65.52570917233331
76.47058823529412,97.05135236555725
60.78431372549019,73.03083286254488
82.35294117647058,61.83500274225673
66.66666666666667,66.82467288794685
64.70588235294117,64.82468113533552
70.58823529411765,66.18550026597828
68.62745098039215,64.55664100354225
68.62745098039215,64.26798240007257
84.31372549019608,67.89683341511993
92.15686274509804,69.40198184749752
84.31372549019608,65.67003847406814
70.58823529411765,65.15457668215801
49.01960784313725,99.99999999999999
82.35294117647058,59.27831225438245
62.745098039215684,55.73193512604071
80.3921568627451,59.79377404629259
72.54901960784314,52.865967563020355
86.27450980392156,64.90715502204114
88.23529411764706,53.60823254337095
62.745098039215684,63.91746838157368
70.58823529411765,61.71129191219829
86.27450980392156,63.50509894804557
84.31372549019608,53.60823254337095
39.21568627450981,99.99999999999999
39.21568627450981,43.979406270489605
60.78431372549019,87.44314456435231
66.66666666666667,61.58758108213986
68.62745098039215,78.76276798858561
47.05882352941176,99.99999999999999
56.86274509803921,98.45340843955282
88.23529411764706,52.6597828462563
92.15686274509804,52.39174271446303
82.35294117647058,56.10306761621601
86.27450980392156,52.350505771110214
86.27450980392156,42.701061026552466
84.31372549019608,61.83500274225673
94.11764705882352,61.50510719543424
100.0,47.95877130403586
94.11764705882352,58.10305936882734
90.19607843137254,33.89697362072734
92.15686274509804,34.63923860107793
76.47058823529412,73.60815006948424
37.254901960784316,94.2266217458897
80.3921568627451,99.99999999999999
66.66666666666667,80.82461515622616
82.35294117647058,87.31943373429387
76.47058823529412,75.25762780359668
29.41176470588235,86.24727320712078
43.13725490196078,99.99999999999999
21.56862745098039,99.99999999999999
66.66666666666667,89.29880701522879
31.372549019607842,99.99999999999999
33.333333333333336,99.99999999999999
15.686274509803921,99.99999999999999
17.647058823529413,99.99999999999999
64.70588235294117,74.70092906833374
11.76470588235294,62.577267722607324
15.686274509803921,79.21637436546652
15.686274509803921,70.4535239029942
29.41176470588235,68.26796590529523
21.56862745098039,99.99999999999999
41.17647058823529,76.39164374579897
11.76470588235294,99.99999999999999
35.294117647058826,99.99999999999999
29.41176470588235,99.99999999999999
35.294117647058826,99.99999999999999
39.21568627450981,99.99999999999999
52.94117647058823,99.99999999999999
47.05882352941176,99.99999999999999
68.62745098039215,99.99999999999999
47.05882352941176,99.99999999999999
43.13725490196078,99.99999999999999
27.45098039215686,18.907344711980567
7.8431372549019605,20.639296332798626
9.803921568627452,21.649601444942494
60.78431372549019,22.453721840322306
64.70588235294117,18.515593750128865
25.49019607843137,27.83514294786413
5.88235294117647,26.598034647279803
9.803921568627452,25.79391425189999
31.372549019607842,22.824854330497605
21.56862745098039,24.020725687729122
64.70588235294117,16.866116016016427
52.94117647058823,18.061987373247945
62.745098039215684,35.567069826516175
7.8431372549019605,29.773279285446243
7.8431372549019605,26.000098968664044
9.803921568627452,25.464018705077503
29.41176470588235,25.257833988313447
49.01960784313725,18.35064597671762
88.23529411764706,43.29899670516822
11.76470588235294,23.711448612583037
64.70588235294117,16.247561865724265
60.78431372549019,19.340332617185084
50.98039215686274,20.309400785976138
58.8235294117647,17.752710298101864
66.66666666666667,17.587762524690618
62.745098039215684,21.567127558236873
47.05882352941176,22.989802103908847
31.372549019607842,14.515610244906206
60.78431372549019,19.07229248539181
15.686274509803921,19.773320522389596
7.8431372549019605,27.195970325895562
37.254901960784316,47.876297417330235
27.45098039215686,21.257850483090788
50.98039215686274,21.07228423800314
68.62745098039215,17.814565713131078
62.745098039215684,16.08261409231302
60.78431372549019,14.824887320052287
66.66666666666667,17.051682261104077
68.62745098039215,17.196011562838915
21.56862745098039,17.958895014865917
68.62745098039215,20.886717992915493
62.745098039215684,23.237223764025714
66.66666666666667,23.051657518938065
64.70588235294117,17.525907109661404
92.15686274509804,16.474365054164725
35.294117647058826,30.639255095855273
29.41176470588235,27.092877967513534
7.8431372549019605,30.598018152502462
21.56862745098039,32.35058824499693
23.52941176470588,35.175318864664476
13.72549019607843,31.525849377940705
7.8431372549019605,25.835151195252802
62.745098039215684,23.051657518938065
15.686274509803921,32.6186283767902
52.94117647058823,33.95882903575655
47.05882352941176,25.402163290048286
31.372549019607842,28.329986268097862
31.372549019607842,25.79391425189999
31.372549019607842,25.010412328196583
35.294117647058826,35.13408192131166
33.333333333333336,41.93817757452546
58.8235294117647,51.525766904054
33.333333333333336,27.60833975942367
47.05882352941176,29.216580550183295
17.647058823529413,28.165038494686616
64.70588235294117,25.257833988313447
11.76470588235294,22.804235858821198
7.8431372549019605,24.268147347845986
13.72549019607843,24.907319969814555
17.647058823529413,25.979480496987637
23.52941176470588,24.886701498138148
58.8235294117647,17.360959336250158
72.54901960784314,16.886734487692834
35.294117647058826,43.93816932713679
11.76470588235294,57.15460967171269
1.9607843137254901,39.0515915398287
62.745098039215684,16.3918911674591
62.745098039215684,19.876412880771625
7.8431372549019605,28.680500286596754
21.56862745098039,50.94844969711465
5.88235294117647,42.76291644158168
29.41176470588235,34.24748763922623
23.52941176470588,18.061987373247945
54.90196078431372,20.309400785976138
9.803921568627452,31.46399396291149
7.8431372549019605,27.525865872718047
60.78431372549019,18.247553618335594
54.90196078431372,18.948581655333378
11.76470588235294,25.381544818371882
5.88235294117647,26.371231458839343
7.8431372549019605,27.134114910866344
64.70588235294117,19.051674013715406
68.62745098039215,19.44342497556711
21.56862745098039,20.886717992915493
7.8431372549019605,26.907311722425884
25.49019607843137,25.195978573284233
5.88235294117647,28.721737229949564
5.88235294117647,28.103183079657402
1.9607843137254901,25.237215516637043
7.8431372549019605,26.144428270398883
25.49019607843137,46.37114898495263
19.607843137254903,43.340233648521036
41.17647058823529,99.99999999999999
25.49019607843137,65.62880153071534
11.76470588235294,61.15459317693535
9.803921568627452,67.09271301974012
17.647058823529413,57.52574216188799
17.647058823529413,62.70097855266576
21.56862745098039,28.000090721275374
60.78431372549019,29.773279285446243
33.333333333333336,30.92791369932495
21.56862745098039,37.175310617275805
47.05882352941176,42.30931006470076
3.9215686274509802,48.82474711444488
68.62745098039215,35.567069826516175
31.372549019607842,46.268056626570605
49.01960784313725,35.05160803460604
35.294117647058826,44.98971138263347
49.01960784313725,35.15470039298807
35.294117647058826,41.814466744467026
7.8431372549019605,45.608265532925635
17.647058823529413,42.28869159302435
27.45098039215686,49.21649807629659
47.05882352941176,31.855744924763194
7.8431372549019605,70.92774875155153
29.41176470588235,35.649543713221796
27.45098039215686,38.06190489936124
43.13725490196078,40.907253990705186
39.21568627450981,44.12373557222444
31.372549019607842,46.082490381482955
47.05882352941176,34.63923860107793
23.52941176470588,41.917559102849054
7.8431372549019605,37.03098131554096
25.49019607843137,45.91754260807171
1.9607843137254901,89.6905579770805
7.8431372549019605,31.360901604529463
7.8431372549019605,45.628884004602035
15.686274509803921,28.866066531684403
7.8431372549019605,28.783592644978782
5.88235294117647,55.71131665436431
39.21568627450981,43.93816932713679
33.333333333333336,24.969175384843773
33.333333333333336,50.94844969711465
7.8431372549019605,61.07211929022973
13.72549019607843,65.71127541742095
50.98039215686274,63.64942824978041
7.8431372549019605,99.99999999999999
39.21568627450981,54.24740516533952
43.13725490196078,38.6804590496534
13.72549019607843,51.56700384740681
45.09803921568627,55.23709180580698
5.88235294117647,63.07211104284106
29.41176470588235,63.566954363074785
1.9607843137254901,64.84529960701192
100.0,0.0
100.0,30.412451907414813
100.0,36.43304563692521
74.50980392156863,34.63923860107793
64.70588235294117,74.22670421977641
49.01960784313725,33.91759209240374
25.49019607843137,41.092820235792836
25.49019607843137,20.536203974416598
31.372549019607842,16.61869435589956
31.372549019607842,18.824870825274946
35.294117647058826,18.866107768627757
17.647058823529413,22.494958783675116
23.52941176470588,21.608364501589683
29.41176470588235,18.288790561688405
19.607843137254903,22.123826293499818
27.45098039215686,18.433119863423244
23.52941176470588,25.257833988313447
11.76470588235294,27.38153657098321
31.372549019607842,16.371272695782697
13.72549019607843,13.546542076115148
17.647058823529413,16.72178671428159
13.72549019607843,20.330019257652545
23.52941176470588,22.288774066911063
72.54901960784314,20.103216069212085
70.58823529411765,6.453787819431672
39.21568627450981,15.814573960519748
54.90196078431372,13.237265000969067
33.333333333333336,12.556855435647687
37.254901960784316,7.319763629840701
62.745098039215684,7.361000573193512
80.3921568627451,7.690896120015999
68.62745098039215,8.659964288807055
31.372549019607842,13.711489849526393
62.745098039215684,9.031096778982354
29.41176470588235,10.062020362802627
64.70588235294117,14.206333169760123
45.09803921568627,9.670269400950923
35.294117647058826,10.165112721184654
19.607843137254903,9.9589280044206
33.333333333333336,10.350678966272303
39.21568627450981,15.917666318901777
33.333333333333336,29.134106663477674
31.372549019607842,16.556838940870346
33.333333333333336,16.659931299252374
19.607843137254903,12.288815303854417
23.52941176470588,14.412517886524178
25.49019607843137,15.154782866874774
15.686274509803921,13.732108321202798
33.333333333333336,16.701168242605185
47.05882352941176,8.020791666838486
19.607843137254903,17.21663003451532
23.52941176470588,18.020750429895134
21.56862745098039,17.773328769778267
23.52941176470588,19.958886767477246
21.56862745098039,9.196044552393598
21.56862745098039,9.36099232580484
29.41176470588235,9.649650929274518
37.254901960784316,6.618735592842915
72.54901960784314,7.793988478398027
52.94117647058823,6.804301837930565
64.70588235294117,16.80426060098721
23.52941176470588,16.330035752429886
37.254901960784316,15.649626187108506
29.41176470588235,21.52589061488406
68.62745098039215,12.123867530443173
78.43137254901961,11.484694908474603
50.98039215686274,8.247594855278946
66.66666666666667,9.629032457598113
70.58823529411765,7.690896120015999
58.8235294117647,7.73213306336881
84.31372549019608,9.567177042568895
80.3921568627451,10.536245211359953
60.78431372549019,10.350678966272303
37.254901960784316,7.546566818281161
43.13725490196078,7.587803761633972
68.62745098039215,6.866157252959781
49.01960784313725,9.752743287656545
25.49019607843137,21.917641576735765
58.8235294117647,10.309442022919493
60.78431372549019,9.629032457598113
82.35294117647058,60.206143479820696
29.41176470588235,77.75246287644174
49.01960784313725,49.608249038148294
25.49019607843137,65.95869707753782
37.254901960784316,56.88656953991942
15.686274509803921,84.16480756780383
45.09803921568627,41.29900495255689
60.78431372549019,44.04126168551882
47.05882352941176,56.26801538962725
23.52941176470588,60.72160527173083
35.294117647058826,38.474274332889344
43.13725490196078,59.0721275376184
39.21568627450981,54.47420835377998
33.333333333333336,72.92774050416287
41.17647058823529,53.87627267516422
50.98039215686274,55.79379054106993
7.8431372549019605,68.04116271685477
31.372549019607842,40.164989010354596
35.294117647058826,57.79378229368126
72.54901960784314,69.23703407408628
37.254901960784316,86.78335347070733
45.09803921568627,21.402179784825627
29.41176470588235,10.824903814829629
23.52941176470588,33.85573667737452
68.62745098039215,49.01031335953253
50.98039215686274,61.01026387520051
31.372549019607842,53.4432847699597
49.01960784313725,79.38132213887778
54.90196078431372,57.36079438847674
45.09803921568627,76.8452501226799
64.70588235294117,63.87623143822087
47.05882352941176,78.82462340361482
62.745098039215684,61.64943649716908
39.21568627450981,46.28867509824701
50.98039215686274,71.44321054346167
50.98039215686274,67.46384550991542
52.94117647058823,54.02060197689906
33.333333333333336,58.98965365091277
60.78431372549019,88.45344967649618
58.8235294117647,63.752520608162435
100.0,73.58753159780784
64.70588235294117,62.865926326077
60.78431372549019,99.99999999999999
58.8235294117647,66.49477734112436
60.78431372549019,86.24727320712078
70.58823529411765,97.48434027076176
70.58823529411765,64.82468113533552
41.17647058823529,87.46376303602871
17.647058823529413,99.99999999999999
50.98039215686274,83.6699642475701
64.70588235294117,90.04107199557939
100.0,38.14437878606686
100.0,52.74225673296192
84.31372549019608,56.18554150292163
74.50980392156863,69.50507420587955
62.745098039215684,44.59796042078177
74.50980392156863,51.29896371561354
66.66666666666667,65.15457668215801
70.58823529411765,52.329887299433814
70.58823529411765,99.99999999999999
66.66666666666667,56.865951068243014
29.41176470588235,35.567069826516175
29.41176470588235,40.72168774561754
47.05882352941176,35.567069826516175
68.62745098039215,57.11337272835988
68.62745098039215,51.896899394229294
78.43137254901961,49.56701209479548
80.3921568627451,60.63913138502521
76.47058823529412,59.87624793299821
88.23529411764706,53.64946948672376
76.47058823529412,56.61852940812615
100.0,62.206135232432025
68.62745098039215,59.17521989600042
39.21568627450981,47.7525865872718
66.66666666666667,82.32976358860375
86.27450980392156,62.90716326942981
72.54901960784314,66.37106651106593
94.11764705882352,70.10300988449532
100.0,62.123661345726404
100.0,57.15460967171269
68.62745098039215,68.18549201858961
100.0,79.1545189504373
90.19607843137254,75.69061570880119
100.0,99.99999999999999
100.0,99.99999999999999
64.70588235294117,99.99999999999999
68.62745098039215,99.99999999999999
54.90196078431372,99.99999999999999
84.31372549019608,99.99999999999999
62.745098039215684,99.99999999999999
72.54901960784314,86.74211652735453
62.745098039215684,93.56683065224472
41.17647058823529,52.84534909134395
68.62745098039215,93.91734467074362
80.3921568627451,77.9792660648822
82.35294117647058,85.9379961319747
74.50980392156863,86.6390241689725
49.01960784313725,80.51533808108007
33.333333333333336,99.99999999999999
33.333333333333336,38.14437878606686
64.70588235294117,65.75251236077376
60.78431372549019,74.22670421977641
45.09803921568627,99.99999999999999
80.3921568627451,81.54626166490034
70.58823529411765,60.88655304514208
86.27450980392156,77.48442274464847
90.19607843137254,62.43293842087249
60.78431372549019,68.9071385272638
56.86274509803921,58.948416707559964
49.01960784313725,76.53597304753382
1.9607843137254901,60.82469763011286
29.41176470588235,62.474175364225296
66.66666666666667,99.99999999999999
68.62745098039215,99.99999999999999
50.98039215686274,99.99999999999999
58.8235294117647,87.85551399788041
43.13725490196078,99.99999999999999
43.13725490196078,99.99999999999999
56.86274509803921,99.99999999999999
52.94117647058823,94.76270200947624
50.98039215686274,91.40189112622215
70.58823529411765,99.99999999999999
84.31372549019608,64.3710747584546
92.15686274509804,73.19578063595614
92.15686274509804,97.73176193087863
100.0,99.99999999999999
56.86274509803921,79.97925781749353
31.372549019607842,83.01017315392514
29.41176470588235,51.97937328093492
78.43137254901961,77.15452719782598
64.70588235294117,90.39158601407829
92.15686274509804,92.47405165339524
100.0,99.99999999999999
70.58823529411765,99.99999999999999
92.15686274509804,91.75240514472104
47.05882352941176,82.08234192848688
56.86274509803921,82.35038206028015
37.254901960784316,79.38132213887778
68.62745098039215,60.53603902664318
68.62745098039215,79.8761654591115
62.745098039215684,84.4122292279207
66.66666666666667,79.46379602558339
45.09803921568627,71.64939526022573
39.21568627450981,50.18556624508764
35.294117647058826,25.855769666929206
31.372549019607842,68.26796590529523
66.66666666666667,99.99999999999999
100.0,88.04108024296806
100.0,99.99999999999999
80.3921568627451,99.99999999999999
72.54901960784314,99.99999999999999
100.0,53.60823254337095
56.86274509803921,98.72144857134609
72.54901960784314,95.58744087653245
80.3921568627451,69.07208630067504
39.21568627450981,99.1338180048742
82.35294117647058,46.12372732483577
43.13725490196078,46.92784772021558
84.31372549019608,50.82473886705621
58.8235294117647,52.72163826128551
52.94117647058823,38.14437878606686
49.01960784313725,85.5668636417994
100.0,30.618636624178865
37.254901960784316,46.57733370171669
35.294117647058826,46.14434579651218
68.62745098039215,49.09278724623815
47.05882352941176,11.608405738533037
31.372549019607842,20.226926899270516
25.49019607843137,18.30940903336481
60.78431372549019,15.773337017166938
21.56862745098039,18.556830693481675
29.41176470588235,14.948598150110719
19.607843137254903,21.814549218353736
23.52941176470588,11.381602550092575
31.372549019607842,15.072308980169153
45.09803921568627,16.247561865724265
23.52941176470588,15.958903262254587
23.52941176470588,20.000123710830056
31.372549019607842,18.39188292007043
27.45098039215686,22.041352406794196
23.52941176470588,16.701168242605185
25.49019607843137,19.814557465742407
56.86274509803921,8.433161100366595
56.86274509803921,30.845439812619325
43.13725490196078,11.340365606739764
47.05882352941176,8.845530533894705
47.05882352941176,9.340373854128435
33.333333333333336,13.237265000969067
80.3921568627451,11.299128663386954
35.294117647058826,26.969167137455102
27.45098039215686,17.525907109661404
41.17647058823529,11.649642681885847
39.21568627450981,25.917625081958423
45.09803921568627,29.340291380241727
52.94117647058823,27.896998362893346
60.78431372549019,30.92791369932495
90.19607843137254,19.67022816400757
66.66666666666667,24.041344159405526
100.0,16.49498352584113
94.11764705882352,20.268163842623327
62.745098039215684,16.206324922371454
68.62745098039215,18.721778466892918
29.41176470588235,20.866099521239086
19.607843137254903,27.83514294786413
27.45098039215686,16.824879072663617
17.647058823529413,18.433119863423244
41.17647058823529,16.000140205607398
33.333333333333336,22.598051142057145
33.333333333333336,12.824895567440958
60.78431372549019,16.701168242605185
88.23529411764706,12.763040152411742
50.98039215686274,11.711498096915063
39.21568627450981,11.649642681885847
33.333333333333336,14.226951641436528
35.294117647058826,18.556830693481675
37.254901960784316,27.237207269248373
35.294117647058826,28.70111875827316
37.254901960784316,25.257833988313447
47.05882352941176,24.577424422992067
29.41176470588235,26.371231458839343
31.372549019607842,26.70112700566183
33.333333333333336,32.9897608669655
31.372549019607842,27.690813646129293
41.17647058823529,21.402179784825627
49.01960784313725,18.639304580187297
29.41176470588235,28.123801551333806
43.13725490196078,25.876388138605613
31.372549019607842,54.02060197689906
33.333333333333336,40.86601704735238
43.13725490196078,43.29899670516822
37.254901960784316,29.64956845538781
72.54901960784314,31.051624529383382
31.372549019607842,16.556838940870346
31.372549019607842,33.216564055405954
33.333333333333336,17.732091826425457
52.94117647058823,19.464043447243515
66.66666666666667,20.701151747827844
31.372549019607842,26.206283685428097
45.09803921568627,23.938251801023497
31.372549019607842,29.855753172151864
86.27450980392156,20.659914804475033
60.78431372549019,28.783592644978782
62.745098039215684,26.598034647279803
68.62745098039215,22.082589350147007
100.0,20.185689955917706
74.50980392156863,20.536203974416598
50.98039215686274,23.175368348996496
25.49019607843137,13.876437622937637
54.90196078431372,19.505280390596326
50.98039215686274,16.742405185957995
29.41176470588235,22.804235858821198
58.8235294117647,19.360951088861487
31.372549019607842,19.422806503890705
49.01960784313725,14.309425528142151
27.45098039215686,17.525907109661404
60.78431372549019,20.84548104956268
25.49019607843137,41.21653106585127
56.86274509803921,30.28874107735638
62.745098039215684,16.433128110811914
58.8235294117647,21.814549218353736
72.54901960784314,11.340365606739764
41.17647058823529,16.659931299252374
68.62745098039215,16.474365054164725
41.17647058823529,14.041385396348879
62.745098039215684,10.577482154712763
50.98039215686274,22.309392538587467
33.333333333333336,15.567152300402883
50.98039215686274,11.917682813679118
31.372549019607842,13.546542076115148
66.66666666666667,14.618702603288233
19.607843137254903,12.123867530443173
76.47058823529412,11.897064342002713
88.23529411764706,25.257833988313447
56.86274509803921,13.670252906173582
60.78431372549019,15.216638281903991
70.58823529411765,10.18573119286106
41.17647058823529,10.783666871476818
43.13725490196078,11.938301285355523
25.49019607843137,11.629024210209442
11.76470588235294,18.30940903336481
31.372549019607842,20.39187467268176
60.78431372549019,30.824821340942922
60.78431372549019,19.464043447243515
45.09803921568627,18.16507973162997
50.98039215686274,16.330035752429886
39.21568627450981,11.422839493445387
35.294117647058826,14.350662471494962
47.05882352941176,19.092910957068217
29.41176470588235,11.917682813679118
50.98039215686274,11.154799361652115
74.50980392156863,12.288815303854417
17.647058823529413,23.732067084259445
50.98039215686274,14.824887320052287
29.41176470588235,19.628991220654758
33.333333333333336,11.54655032350382
27.45098039215686,14.123859283054502
13.72549019607843,17.958895014865917
19.607843137254903,14.907361206757908
64.70588235294117,10.536245211359953
64.70588235294117,12.371289190560038
37.254901960784316,11.175417833328522
33.333333333333336,27.072259495837127
64.70588235294117,11.113562418299304
29.41176470588235,14.948598150110719
33.333333333333336,17.793947241454674
35.294117647058826,15.175401338551179
27.45098039215686,15.051690508492747
62.745098039215684,10.824903814829629
29.41176470588235,22.680525028762766
39.21568627450981,26.061954383693262
52.94117647058823,14.020766924672474
33.333333333333336,13.340357359351094
39.21568627450981,16.659931299252374
23.52941176470588,15.381586055315234
17.647058823529413,21.2990874264436
23.52941176470588,14.062003868025284
23.52941176470588,14.494991773229799
23.52941176470588,23.835159442641473
27.45098039215686,21.97949699176498
29.41176470588235,19.175384843773838
13.72549019607843,23.216605292349307
15.686274509803921,21.07228423800314
29.41176470588235,22.742380443791983
39.21568627450981,21.195995068061574
35.294117647058826,17.814565713131078
5.88235294117647,25.402163290048286
31.372549019607842,17.278485449544537
29.41176470588235,22.927946688879633
37.254901960784316,24.433095121257228
49.01960784313725,16.556838940870346
80.3921568627451,12.49500002061847
68.62745098039215,13.773345264555608
86.27450980392156,11.835208926973497
94.11764705882352,15.154782866874774
74.50980392156863,10.721811456447602
96.07843137254902,9.464084684186869
39.21568627450981,16.53622046919394
66.66666666666667,15.010453565139937
76.47058823529412,12.371289190560038
68.62745098039215,10.989851588240873
37.254901960784316,13.360975831027499
54.90196078431372,9.938309532744194
66.66666666666667,8.783675118865489
31.372549019607842,9.835217174362167
29.41176470588235,9.464084684186869
31.372549019607842,9.36099232580484
35.294117647058826,12.020775172061144
19.607843137254903,8.68058276048346
21.56862745098039,13.629015962820771
33.333333333333336,17.835184184807485
56.86274509803921,11.81459045529709
27.45098039215686,40.65983233058832
52.94117647058823,15.340349111962423
62.745098039215684,18.268172090011998
72.54901960784314,9.196044552393598
76.47058823529412,8.433161100366595
68.62745098039215,8.783675118865489
15.686274509803921,8.515634987072218
64.70588235294117,9.257899967422814
58.8235294117647,16.247561865724265
31.372549019607842,14.948598150110719
58.8235294117647,17.03106378942767
86.27450980392156,12.866132510793769
39.21568627450981,16.742405185957995
29.41176470588235,17.010445317751266
56.86274509803921,22.350629481940278
47.05882352941176,16.94858990272205
31.372549019607842,20.103216069212085
62.745098039215684,21.175376596385167
52.94117647058823,29.134106663477674
82.35294117647058,16.94858990272205
3.9215686274509802,27.38153657098321
29.41176470588235,14.701176489993854
45.09803921568627,17.525907109661404
25.49019607843137,13.092935699234229
58.8235294117647,13.814582207908419
49.01960784313725,15.175401338551179
54.90196078431372,18.39188292007043
60.78431372549019,25.897006610282016
13.72549019607843,31.031006057706975
15.686274509803921,8.247594855278946
29.41176470588235,21.690838388295305
27.45098039215686,25.897006610282016
41.17647058823529,27.83514294786413
64.70588235294117,10.824903814829629
60.78431372549019,14.948598150110719
49.01960784313725,7.113578913076647
37.254901960784316,9.54655857089249
43.13725490196078,12.515618492294877
60.78431372549019,11.216654776681333
33.333333333333336,14.948598150110719
80.3921568627451,5.979562970874347
41.17647058823529,8.763056647189083
39.21568627450981,4.041426633292233
29.41176470588235,11.154799361652115
37.254901960784316,6.701209479548537
64.70588235294117,8.474398043719406
62.745098039215684,7.752751535045215
41.17647058823529,6.783683366254159
25.49019607843137,16.639312827575967
37.254901960784316,17.07230073278048
35.294117647058826,20.577440917769408
27.45098039215686,13.917674566290447
21.56862745098039,30.041319417239514
31.372549019607842,23.711448612583037
27.45098039215686,19.134147900421027
37.254901960784316,29.752660813769836
19.607843137254903,46.94846619189199
25.49019607843137,42.556731724817624
33.333333333333336,31.91760033979241
37.254901960784316,37.21654756062861
31.372549019607842,35.85572842998585
23.52941176470588,30.412451907414813
25.49019607843137,14.948598150110719
25.49019607843137,25.257833988313447
17.647058823529413,44.701052779163795
31.372549019607842,29.87637164382827
35.294117647058826,28.433078626479887
45.09803921568627,33.567078073904845
56.86274509803921,31.01038758603057
60.78431372549019,26.288757572133722
54.90196078431372,27.443391986012426
50.98039215686274,29.38152832359454
62.745098039215684,29.505239153652973
39.21568627450981,29.958845530533893
29.41176470588235,29.092869720124863
45.09803921568627,19.278477202155866
70.58823529411765,23.216605292349307
82.35294117647058,23.814540970965066
35.294117647058826,21.340324369796413
74.50980392156863,21.484653671531248
86.27450980392156,23.505263895818985
58.8235294117647,24.783609139756123
64.70588235294117,23.793922499288662
52.94117647058823,25.257833988313447
84.31372549019608,20.103216069212085
45.09803921568627,48.061863662417885
56.86274509803921,41.072201764116436
80.3921568627451,42.474257838112
100.0,31.8763633964396
52.94117647058823,22.309392538587467
17.647058823529413,27.319681155953994
76.47058823529412,36.556756466983636
76.47058823529412,36.72170424039488
35.294117647058826,36.020676203397095
45.09803921568627,42.78353491325809
49.01960784313725,38.618603634624186
72.54901960784314,31.60832326464633
9.803921568627452,31.732034094704762
52.94117647058823,27.83514294786413
70.58823529411765,57.484505218535176
43.13725490196078,25.134123158255015
29.41176470588235,49.237116547972995
23.52941176470588,63.484480476369164
27.45098039215686,49.175261132943774
52.94117647058823,40.41241067047146
52.94117647058823,33.13409016870033
35.294117647058826,33.4021303004936
41.17647058823529,39.443342501680405
35.294117647058826,44.721671250840195
37.254901960784316,47.44330951212572
35.294117647058826,35.113463449635255
29.41176470588235,47.48454645547853
33.333333333333336,44.30930181731209
33.333333333333336,42.474257838112
31.372549019607842,46.12372732483577
33.333333333333336,42.78353491325809
39.21568627450981,29.010395833419242
39.21568627450981,43.75260308204914
50.98039215686274,21.855786161706547
47.05882352941176,24.804227611432527
60.78431372549019,24.206291932816768
56.86274509803921,32.9897608669655
33.333333333333336,49.52577515144267
33.333333333333336,55.97935678615758
27.45098039215686,43.814458497078355
21.56862745098039,28.412460154803483
70.58823529411765,48.989694887856125
100.0,31.031006057706975
21.56862745098039,38.49489280456575
19.607843137254903,24.886701498138148
21.56862745098039,11.938301285355523
35.294117647058826,47.40207256877291
35.294117647058826,55.27832874915979
19.607843137254903,57.07213578500707
64.70588235294117,52.57730895955068
39.21568627450981,66.3092110960367
27.45098039215686,77.34009344291363
25.49019607843137,23.670211669230227
58.8235294117647,20.556822446093005
54.90196078431372,20.103216069212085
23.52941176470588,24.556805951315663
52.94117647058823,40.350555255442245
62.745098039215684,53.52575865666533
50.98039215686274,74.63907365330452
52.94117647058823,54.45358988210357
35.294117647058826,56.37110774800928
37.254901960784316,44.453631119046925
15.686274509803921,80.57719349610929
39.21568627450981,18.08260584492435
37.254901960784316,12.701184737382524
41.17647058823529,20.474348559387384
76.47058823529412,19.402188032214298
74.50980392156863,36.206242448484744
43.13725490196078,15.958903262254587
21.56862745098039,17.62899946804343
56.86274509803921,39.443342501680405
23.52941176470588,22.783617387144794
62.745098039215684,30.845439812619325
29.41176470588235,12.618710850676903
50.98039215686274,25.34030787501907
56.86274509803921,16.659931299252374
64.70588235294117,20.350637729328948
29.41176470588235,30.55678120914965
21.56862745098039,17.525907109661404
21.56862745098039,24.742372196403313
52.94117647058823,27.195970325895562
